ano,rodada,data_rsssf,mandante,visitante,gols_mandante,gols_visitante,resultado,vencedor,fonte,fonte_url,status_coleta,jogos_esperados_ano,jogos_extraidos_ano
2004,41,Nov 13,Botafogo,Coritiba,4,1,4 x 1,Botafogo,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,41,Nov 13,Săo Caetano,Cruzeiro,4,1,4 x 1,Săo Caetano,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,41,Nov 14,Figueirense,Palmeiras,0,1,0 x 1,Palmeiras,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,41,Nov 14,Vasco da Gama,Săo Paulo,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,41,Nov 14,Paysandu,Paraná,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,41,Nov 14,Guarani,Vitória,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,41,Nov 14,Atlético-MG,Flamengo,6,1,6 x 1,Atlético-MG,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,41,Nov 14,Santos,Goiás,2,1,2 x 1,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,41,Nov 14,Atlético-PR,Criciúma,6,1,6 x 1,Atlético-PR,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,41,Nov 14,Juventude,Internacional,2,3,2 x 3,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,42,Nov 20,Fluminense,Figueirense,0,2,0 x 2,Figueirense,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,42,Nov 20,Paraná,Atlético-MG,1,0,1 x 0,Paraná,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,42,Nov 20,Vitória,Gręmio,2,0,2 x 0,Vitória,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,42,Nov 20,Palmeiras,Guarani,0,2,0 x 2,Guarani,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,42,Nov 21,Criciúma,Paysandu,1,0,1 x 0,Criciúma,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,42,Nov 21,Internacional,Săo Caetano,1,0,1 x 0,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,42,Nov 21,Flamengo,Botafogo,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,42,Nov 21,Goiás,Vasco da Gama,3,2,3 x 2,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,42,Nov 21,Ponte Preta,Atlético-PR,2,3,2 x 3,Atlético-PR,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,42,Nov 21,Cruzeiro,Corinthians,0,1,0 x 1,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,42,Nov 21,Săo Paulo,Juventude,4,0,4 x 0,Săo Paulo,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,42,Nov 21,Coritiba,Santos,0,1,0 x 1,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,43,Nov 27,Figueirense,Atlético-MG,2,1,2 x 1,Figueirense,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,43,Nov 27,Botafogo,Guarani,1,0,1 x 0,Botafogo,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,43,Nov 27,Paraná,Goiás,2,1,2 x 1,Paraná,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,43,Nov 27,Cruzeiro,Fluminense,2,3,2 x 3,Fluminense,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,43,Nov 27,Săo Paulo,Internacional,2,1,2 x 1,Săo Paulo,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,43,Nov 28,Gręmio,Atlético-PR,3,3,3 x 3,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,43,Nov 28,Vasco da Gama,Juventude,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,43,Nov 28,Paysandu,Santos,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,43,Nov 28,Săo Caetano,Corinthians,2,1,2 x 1,Săo Caetano,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,43,Nov 28,Ponte Preta,Criciúma,1,0,1 x 0,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,43,Nov 28,Coritiba,Vitória,5,1,5 x 1,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,43,Nov 28,Palmeiras,Flamengo,1,2,1 x 2,Flamengo,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,44,Dec 4,Atlético-MG,Paysandu,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,44,Dec 4,Fluminense,Ponte Preta,1,0,1 x 0,Fluminense,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,44,Dec 4,Guarani,Figueirense,2,1,2 x 1,Guarani,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,44,Dec 4,Criciúma,Paraná,1,2,1 x 2,Paraná,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,44,Dec 4,Goiás,Palmeiras,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,44,Dec 4,Corinthians,Vasco da Gama,3,1,3 x 1,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,44,Dec 5,Internacional,Cruzeiro,2,0,2 x 0,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,44,Dec 5,Flamengo,Coritiba,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,44,Dec 5,Vitória,Săo Paulo,1,4,1 x 4,Săo Paulo,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,44,Dec 5,Santos,Gręmio,5,1,5 x 1,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,44,Dec 5,Atlético-PR,Săo Caetano,5,2,5 x 2,Atlético-PR,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,44,Dec 5,Juventude,Botafogo,1,0,1 x 0,Juventude,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,45,Dec 11,Palmeiras,Criciúma,3,2,3 x 2,Palmeiras,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,45,Dec 11,Paraná,Fluminense,0,1,0 x 1,Fluminense,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,45,Dec 11,Paysandu,Guarani,4,2,4 x 2,Paysandu,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,45,Dec 11,Gręmio,Atlético-MG,0,1,0 x 1,Atlético-MG,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,45,Dec 12,Figueirense,Juventude,1,0,1 x 0,Figueirense,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,45,Dec 12,Vasco da Gama,Atlético-PR,1,0,1 x 0,Vasco da Gama,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,45,Dec 12,Botafogo,Corinthians,1,2,1 x 2,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,45,Dec 12,Săo Caetano,Santos,0,3,0 x 3,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,45,Dec 12,Ponte Preta,Internacional,1,2,1 x 2,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,45,Dec 12,Cruzeiro,Vitória,4,0,4 x 0,Cruzeiro,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,45,Dec 12,Săo Paulo,Flamengo,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,45,Dec 12,Coritiba,Goiás,1,0,1 x 0,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,46,Dec 19,Criciúma,Coritiba,3,3,3 x 3,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,46,Dec 19,Internacional,Paraná,2,1,2 x 1,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,46,Dec 19,Flamengo,Cruzeiro,6,2,6 x 2,Flamengo,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,46,Dec 19,Fluminense,Palmeiras,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,46,Dec 19,Vitória,Ponte Preta,1,2,1 x 2,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,46,Dec 19,Goiás,Săo Paulo,2,0,2 x 0,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,46,Dec 19,Guarani,Gręmio,2,0,2 x 0,Guarani,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,46,Dec 19,Atlético-MG,Săo Caetano,3,0,3 x 0,Atlético-MG,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,46,Dec 19,Santos,Vasco da Gama,2,1,2 x 1,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,46,Dec 19,Atlético-PR,Botafogo,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,46,Dec 19,Corinthians,Figueirense,5,2,5 x 2,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2004,46,Dec 19,Juventude,Paysandu,1,2,1 x 2,Paysandu,RSSSF,https://rsssfbrasil.com/tablesae/br2004.htm,ok,552,552
2005,1,Apr 23,Paraná,Goiás,0,2,0 x 2,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,1,Apr 23,São Caetano,Palmeiras,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,1,Apr 23,Flamengo,Cruzeiro,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,1,Apr 23,Atlético-MG,Figueirense,4,1,4 x 1,Atlético-MG,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,1,Apr 24,Santos,Paysandu,4,1,4 x 1,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,1,Apr 24,Internacional,Botafogo,0,2,0 x 2,Botafogo,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,1,Apr 24,Fortaleza,Coritiba,0,1,0 x 1,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,1,Apr 24,Atlético-PR,Ponte Preta,0,1,0 x 1,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,1,Apr 24,Fluminense,São Paulo,2,1,2 x 1,Fluminense,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,1,Apr 24,Corinthians,Juventude,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,2,Apr 30,São Paulo,Paraná,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,2,Apr 30,Ponte Preta,Atlético-MG,3,3,3 x 3,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,2,Apr 30,Palmeiras,Brasiliense,2,1,2 x 1,Palmeiras,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,2,Apr 30,Vasco da Gama,Fortaleza,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,2,Apr 30,Goiás,São Caetano,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,2,May 1,Juventude,Atlético-PR,1,0,1 x 0,Juventude,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,2,May 1,Figueirense,Flamengo,0,1,0 x 1,Flamengo,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,2,May 1,Paysandu,Fluminense,1,2,1 x 2,Fluminense,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,2,May 1,Coritiba,Santos,2,3,2 x 3,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,2,May 1,Botafogo,Corinthians,3,1,3 x 1,Botafogo,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,2,May 1,Cruzeiro,Internacional,3,2,3 x 2,Cruzeiro,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,3,May 7,Santos,Atlético-PR,2,1,2 x 1,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,3,May 7,Goiás,Figueirense,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,3,May 7,Paraná,Juventude,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,3,May 7,Ponte Preta,Paysandu,2,0,2 x 0,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,3,May 8,Internacional,Flamengo,1,0,1 x 0,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,3,May 8,São Caetano,Fortaleza,2,1,2 x 1,São Caetano,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,3,May 8,Vasco da Gama,Botafogo,0,1,0 x 1,Botafogo,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,3,May 8,Coritiba,Palmeiras,1,0,1 x 0,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,3,May 8,Fluminense,Cruzeiro,2,1,2 x 1,Fluminense,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,3,May 8,Atlético-MG,Brasiliense,0,1,0 x 1,Brasiliense,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,3,May 8,Corinthians,São Paulo,1,5,1 x 5,São Paulo,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,4,May 14,Fortaleza,Ponte Preta,2,1,2 x 1,Fortaleza,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,4,May 14,Figueirense,Internacional,1,2,1 x 2,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,4,May 14,São Paulo,Coritiba,1,0,1 x 0,São Paulo,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,4,May 14,Botafogo,Atlético-MG,2,1,2 x 1,Botafogo,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,4,May 15,Juventude,Vasco da Gama,4,1,4 x 1,Juventude,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,4,May 15,Paysandu,São Caetano,3,2,3 x 2,Paysandu,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,4,May 15,Flamengo,Santos,2,1,2 x 1,Flamengo,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,4,May 15,Atlético-PR,Corinthians,1,2,1 x 2,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,4,May 15,Cruzeiro,Goiás,3,1,3 x 1,Cruzeiro,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,4,May 15,Palmeiras,Paraná,1,2,1 x 2,Paraná,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,4,May 15,Brasiliense,Fluminense,0,3,0 x 3,Fluminense,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,5,May 21,Juventude,Paysandu,2,0,2 x 0,Juventude,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,5,May 21,Paraná,Ponte Preta,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,5,May 21,Fortaleza,Brasiliense,2,0,2 x 0,Fortaleza,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,5,May 21,Fluminense,Coritiba,2,4,2 x 4,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,5,May 21,Goiás,Botafogo,4,0,4 x 0,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,5,May 22,Santos,Atlético-MG,3,0,3 x 0,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,5,May 22,São Caetano,Flamengo,1,0,1 x 0,São Caetano,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,5,May 22,Vasco da Gama,São Paulo,3,1,3 x 1,Vasco da Gama,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,5,May 22,Atlético-PR,Internacional,1,3,1 x 3,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,5,May 22,Cruzeiro,Palmeiras,2,0,2 x 0,Cruzeiro,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,5,May 22,Corinthians,Figueirense,2,1,2 x 1,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,6,May 28,Paysandu,Goiás,1,0,1 x 0,Paysandu,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,6,May 28,São Paulo,Cruzeiro,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,6,May 28,Figueirense,São Caetano,2,0,2 x 0,Figueirense,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,6,May 29,Internacional,Fortaleza,1,0,1 x 0,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,6,May 29,Ponte Preta,Vasco da Gama,4,2,4 x 2,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,6,May 29,Flamengo,Fluminense,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,6,May 29,Coritiba,Juventude,1,2,1 x 2,Juventude,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,6,May 29,Botafogo,Atlético-PR,2,0,2 x 0,Botafogo,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,6,May 29,Atlético-MG,Corinthians,0,1,0 x 1,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,6,May 29,Palmeiras,Santos,2,1,2 x 1,Palmeiras,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,6,May 29,Brasiliense,Paraná,1,0,1 x 0,Brasiliense,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,7,Jun 11,Paraná,Fortaleza,3,0,3 x 0,Paraná,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,7,Jun 11,São Caetano,Brasiliense,2,0,2 x 0,São Caetano,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,7,Jun 11,Cruzeiro,Ponte Preta,1,2,1 x 2,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,7,Jun 11,Atlético-PR,Figueirense,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,7,Jun 11,Botafogo,Juventude,3,2,3 x 2,Botafogo,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,7,Jun 11,Goiás,Palmeiras,2,1,2 x 1,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,7,Jun 12,Santos,Fluminense,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,7,Jun 12,Internacional,Atlético-MG,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,7,Jun 12,Paysandu,São Paulo,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,7,Jun 12,Vasco da Gama,Coritiba,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,7,Jun 12,Corinthians,Flamengo,4,2,4 x 2,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,8,Jun 18,Figueirense,Paysandu,3,3,3 x 3,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,8,Jun 18,Palmeiras,Vasco da Gama,5,2,5 x 2,Palmeiras,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,8,Jun 18,Brasiliense,Corinthians,2,4,2 x 4,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,8,Jun 18,Ponte Preta,Goiás,2,0,2 x 0,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,8,Jun 18,Flamengo,Atlético-PR,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,8,Jun 18,Atlético-MG,São Caetano,2,3,2 x 3,São Caetano,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,8,Jun 19,São Paulo,Botafogo,1,0,1 x 0,São Paulo,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,8,Jun 19,Juventude,Cruzeiro,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,8,Jun 19,Fortaleza,Santos,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,8,Jun 19,Coritiba,Paraná,2,1,2 x 1,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,8,Jun 19,Fluminense,Internacional,3,0,3 x 0,Fluminense,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,9,Jun 25,São Paulo,Internacional,1,3,1 x 3,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,9,Jun 25,Juventude,Ponte Preta,1,3,1 x 3,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,9,Jun 25,Paraná,Atlético-MG,1,0,1 x 0,Paraná,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,9,Jun 25,Flamengo,Brasiliense,3,4,3 x 4,Brasiliense,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,9,Jun 26,São Caetano,Santos,1,3,1 x 3,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,9,Jun 26,Paysandu,Palmeiras,2,1,2 x 1,Paysandu,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,9,Jun 26,Atlético-PR,Fortaleza,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,9,Jun 26,Botafogo,Figueirense,0,1,0 x 1,Figueirense,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,9,Jun 26,Cruzeiro,Vasco da Gama,3,3,3 x 3,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,9,Jun 26,Corinthians,Fluminense,0,1,0 x 1,Fluminense,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,9,Jun 26,Goiás,Coritiba,2,1,2 x 1,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,10,Jul 2,Ponte Preta,São Paulo,1,0,1 x 0,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,10,Jul 2,Vasco da Gama,Goiás,1,2,1 x 2,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,10,Jul 2,Coritiba,Paysandu,3,1,3 x 1,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,10,Jul 2,Fluminense,Paraná,0,1,0 x 1,Paraná,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,10,Jul 3,Santos,Juventude,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,10,Jul 3,Internacional,São Caetano,2,1,2 x 1,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,10,Jul 3,Figueirense,Cruzeiro,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,10,Jul 3,Fortaleza,Corinthians,2,1,2 x 1,Fortaleza,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,10,Jul 3,Atlético-MG,Flamengo,3,1,3 x 1,Atlético-MG,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,10,Jul 3,Palmeiras,Botafogo,4,1,4 x 1,Palmeiras,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
2005,10,Jul 3,Brasiliense,Atlético-PR,2,1,2 x 1,Brasiliense,RSSSF,https://rsssfbrasil.com/tablesae/br2005.htm,divergente,462,473
