ano,rodada,data,hora,local,mandante,visitante,gols_mandante,gols_visitante,resultado,vencedor,publico_a_venda,publico_devolvido,publico_vendido,arrecadacao_bruta,renda_mandante,renda_visitante,financeiro_status,publico_informado,cartoes_amarelos_mandante,cartoes_vermelhos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_visitante,id_tabela_srgoool,tem_publico,tem_arrecadacao,tem_financeiro,sumula_url,boletim_financeiro_url,relatorio_jogo_url,fonte_esportiva,fonte_financeira,fonte_url,status_coleta
2004,6,May 16,,,Cruzeiro,Palmeiras,2,1,2 x 1,Cruzeiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28520.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,6,May 16,,,Figueirense,São Caetano,1,0,1 x 0,Figueirense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28525.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,6,May 16,,,Flamengo,Internacional,1,2,1 x 2,Internacional,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28521.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,6,May 16,,,Fluminense,Vitória,1,0,1 x 0,Fluminense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28528.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,6,May 16,,,Grêmio,Botafogo,2,2,2 x 2,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28527.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,6,May 16,,,Juventude,Atlético Mineiro,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28522.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,6,May 15,,,Paysandu,Vasco da Gama,1,2,1 x 2,Vasco da Gama,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28519.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,6,May 16,,,Ponte Preta,Coritiba,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28523.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,6,May 16,,,São Paulo,Paraná,2,2,2 x 2,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28526.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,7,May 22,,,Botafogo,Figueirense,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28531.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,7,May 23,,,Corinthians,Athletico Paranaense,0,5,0 x 5,Athletico Paranaense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28541.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,7,May 22,,,Coritiba,Atlético Mineiro,0,1,0 x 1,Atlético Mineiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28533.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,7,May 23,,,Criciúma,Vitória,2,0,2 x 0,Criciúma,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28539.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,7,May 23,,,Cruzeiro,São Paulo,2,1,2 x 1,Cruzeiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28540.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,7,May 23,,,Flamengo,Fluminense,1,2,1 x 2,Fluminense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28536.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,7,May 22,,,Internacional,Goiás,1,0,1 x 0,Internacional,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28532.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,7,May 23,,,Juventude,Guarani,2,0,2 x 0,Juventude,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28537.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,7,May 23,,,Paraná,Ponte Preta,0,1,0 x 1,Ponte Preta,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28538.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,7,May 22,,,Paysandu,Grêmio,1,3,1 x 3,Grêmio,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28530.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,7,May 23,,,Santos,Palmeiras,0,4,0 x 4,Palmeiras,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28535.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,7,May 23,,,São Caetano,Vasco da Gama,3,2,3 x 2,São Caetano,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28534.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,8,May 30,,,Athletico Paranaense,Cruzeiro,3,1,3 x 1,Athletico Paranaense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28553.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,8,May 30,,,Atlético Mineiro,Santos,3,3,3 x 3,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28548.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,8,May 29,,,Figueirense,Paysandu,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28543.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,8,May 29,,,Fluminense,Criciúma,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28542.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,8,May 30,,,Goiás,Flamengo,2,2,2 x 2,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28550.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,8,May 30,,,Grêmio,São Caetano,1,2,1 x 2,São Caetano,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28552.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,8,May 30,,,Guarani,Paraná,1,0,1 x 0,Guarani,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28549.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,8,May 29,,,Palmeiras,Coritiba,2,0,2 x 0,Palmeiras,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28546.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,8,May 29,,,Ponte Preta,Juventude,0,1,0 x 1,Juventude,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28544.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,8,May 30,,,São Paulo,Corinthians,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28547.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,8,May 30,,,Vasco da Gama,Botafogo,4,0,4 x 0,Vasco da Gama,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28551.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,8,May 29,,,Vitória,Internacional,2,1,2 x 1,Vitória,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28545.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,9,Jun 13,,,Coritiba,São Caetano,1,0,1 x 0,Coritiba,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28560.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,9,Jun 13,,,Criciúma,Juventude,2,0,2 x 0,Criciúma,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28562.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,9,Jun 13,,,Cruzeiro,Paysandu,1,0,1 x 0,Cruzeiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28563.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,9,Jun 13,,,Flamengo,Athletico Paranaense,3,0,3 x 0,Flamengo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28564.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,9,Jun 12,,,Fluminense,Guarani,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28554.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,9,Jun 13,,,Goiás,Corinthians,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28558.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,9,Jun 12,,,Internacional,Atlético Mineiro,4,1,4 x 1,Internacional,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28557.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,9,Jun 13,,,Palmeiras,Vasco da Gama,2,2,2 x 2,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28559.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,9,Jun 12,,,Paraná,Botafogo,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28555.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,9,Jun 13,,,Ponte Preta,Figueirense,0,2,0 x 2,Figueirense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28561.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,9,Jun 12,,,São Paulo,Grêmio,3,2,3 x 2,São Paulo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28556.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,9,Jun 13,,,Vitória,Santos,1,2,1 x 2,Santos,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28565.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,10,Jun 19,,,Athletico Paranaense,Vitória,1,3,1 x 3,Vitória,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28567.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,10,Jun 20,,,Atlético Mineiro,Fluminense,2,1,2 x 1,Atlético Mineiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28577.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,10,Jun 20,,,Botafogo,Ponte Preta,0,1,0 x 1,Ponte Preta,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28573.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,10,Jun 20,,,Corinthians,Flamengo,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28570.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,10,Jun 19,,,Figueirense,Cruzeiro,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28569.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,10,Jun 19,,,Grêmio,Coritiba,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28566.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,10,Jun 20,,,Guarani,Criciúma,2,1,2 x 1,Guarani,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28574.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,10,Jun 20,,,Juventude,Goiás,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28572.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,10,Jun 20,,,Paysandu,São Paulo,1,0,1 x 0,Paysandu,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28575.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,10,Jun 20,,,Santos,Internacional,3,0,3 x 0,Santos,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28576.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,10,Jun 20,,,São Caetano,Palmeiras,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28571.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,10,Jun 19,,,Vasco da Gama,Paraná,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28568.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,11,Jun 27,,,Atlético Mineiro,Athletico Paranaense,0,1,0 x 1,Athletico Paranaense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28589.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,11,Jun 27,,,Botafogo,Fluminense,3,3,3 x 3,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28583.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,11,Jun 26,,,Coritiba,Paraná,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28579.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,11,Jun 26,,,Criciúma,Grêmio,1,2,1 x 2,Grêmio,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28578.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,11,Jun 26,,,Flamengo,Figueirense,0,3,0 x 3,Figueirense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28580.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,11,Jun 27,,,Goiás,São Caetano,3,2,3 x 2,Goiás,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28587.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,11,Jun 27,,,Internacional,Vasco da Gama,1,3,1 x 3,Vasco da Gama,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28584.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,11,Jun 27,,,Juventude,Corinthians,1,0,1 x 0,Juventude,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28586.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,11,Jun 27,,,Palmeiras,São Paulo,2,1,2 x 1,Palmeiras,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28585.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,11,Jun 27,,,Paysandu,Vitória,4,2,4 x 2,Paysandu,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28582.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,11,Jun 27,,,Ponte Preta,Cruzeiro,1,0,1 x 0,Ponte Preta,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28588.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,11,Jun 26,,,Santos,Guarani,2,1,2 x 1,Santos,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28581.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,12,Jul 3,,,Athletico Paranaense,Juventude,4,1,4 x 1,Athletico Paranaense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28593.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,12,Jul 4,,,Corinthians,Santos,2,3,2 x 3,Santos,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28599.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,12,Jul 4,,,Cruzeiro,Coritiba,0,3,0 x 3,Coritiba,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28601.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,12,Jul 3,,,Figueirense,Vasco da Gama,2,2,2 x 2,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28592.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,12,Jul 4,,,Flamengo,Paysandu,4,1,4 x 1,Flamengo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28600.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,12,Jul 3,,,Fluminense,Grêmio,2,0,2 x 0,Fluminense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28596.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,12,Jul 3,,,Guarani,Atlético Mineiro,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28595.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,12,Jul 3,,,Internacional,Criciúma,3,0,3 x 0,Internacional,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28590.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,12,Jul 4,,,Paraná,Palmeiras,1,2,1 x 2,Palmeiras,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28597.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,12,Jul 4,,,São Caetano,Botafogo,1,2,1 x 2,Botafogo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28598.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,12,Jul 3,,,São Paulo,Ponte Preta,2,0,2 x 0,São Paulo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28591.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,12,Jul 3,,,Vitória,Goiás,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28594.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,13,Jul 7,,,Botafogo,Internacional,5,1,5 x 1,Botafogo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28607.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,13,Jul 7,,,Coritiba,Corinthians,1,2,1 x 2,Corinthians,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28611.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,13,Jul 7,,,Criciúma,Flamengo,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28613.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,13,Jul 7,,,Cruzeiro,Guarani,2,0,2 x 0,Cruzeiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28606.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,13,Jul 6,,,Goiás,Fluminense,4,0,4 x 0,Goiás,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28605.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,13,Jul 6,,,Grêmio,Figueirense,2,2,2 x 2,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28604.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,13,Jul 7,,,Palmeiras,Juventude,4,1,4 x 1,Palmeiras,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28608.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,13,Jul 7,,,Paraná,Athletico Paranaense,1,0,1 x 0,Paraná,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28609.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,13,Jul 7,,,Paysandu,São Caetano,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28610.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,13,Jul 7,,,Ponte Preta,Santos,0,4,0 x 4,Santos,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28612.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,13,Jul 6,,,São Paulo,Atlético Mineiro,1,0,1 x 0,São Paulo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28602.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,13,Jul 6,,,Vasco da Gama,Vitória,3,1,3 x 1,Vasco da Gama,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28603.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,14,Jul 10,,,Athletico Paranaense,Palmeiras,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28621.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,14,Jul 10,,,Atlético Mineiro,Cruzeiro,2,0,2 x 0,Atlético Mineiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28623.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,14,Jul 10,,,Corinthians,Paraná,1,0,1 x 0,Corinthians,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28622.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,14,Jul 10,,,Figueirense,Criciúma,2,0,2 x 0,Figueirense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28625.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,14,Jul 10,,,Flamengo,Vasco da Gama,0,1,0 x 1,Vasco da Gama,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28618.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,14,Jul 10,,,Fluminense,São Caetano,1,0,1 x 0,Fluminense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28624.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,14,Jul 10,,,Goiás,Paysandu,3,2,3 x 2,Goiás,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28620.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,14,Jul 10,,,Internacional,Grêmio,2,0,2 x 0,Internacional,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28617.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,14,Jul 10,,,Juventude,Coritiba,1,0,1 x 0,Juventude,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28616.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,14,Jul 10,,,Ponte Preta,Guarani,3,1,3 x 1,Ponte Preta,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28614.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,14,Jul 10,,,Santos,São Paulo,2,1,2 x 1,Santos,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28619.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,14,Jul 10,,,Vitória,Botafogo,1,0,1 x 0,Vitória,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28615.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,15,Jul 13,,,Athletico Paranaense,Goiás,6,0,6 x 0,Athletico Paranaense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28634.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,15,Jul 13,,,Atlético Mineiro,Vitória,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28627.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,15,Jul 13,,,Botafogo,Palmeiras,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28636.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
2004,15,Jul 13,,,Corinthians,Criciúma,1,0,1 x 0,Corinthians,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,28626.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2004.htm,ok
